time,193830_acc_x,193830_acc_y,193830_acc_z,193830_gyro_x,193830_gyro_y,193830_gyro_z,sync_23
0.090287,-0.891647372315079,0.03239418486012146,-9.7482568477422,0.003292207606136799,-0.002154884859919548,0.0025242846459150314,0
0.095321,-0.8917961331360041,0.03419993737414479,-9.751562903550267,-0.0011376707116141915,0.0013703496661037207,0.0012448905035853386,0
0.100277,-0.8909967263866215,0.03294094572241883,-9.750313780272007,-9.399279952049255e-05,0.0003190721618011594,0.000609145499765873,0
0.105285,-0.8933473081007599,0.03572966769207269,-9.754667883828281,-0.001281083095818758,-0.00329472403973341,0.004297940991818905,0
0.110333,-0.8956465980190783,0.03566803259875159,-9.765007491534949,-0.0005122101865708828,-0.003547733649611473,0.0032765076030045748,0
0.115266,-0.8879956448744982,0.03793182422871468,-9.762834823670982,-0.0037268511950969696,-0.0012398430844768882,0.0008598603308200836,0
0.120221,-0.8897749295067041,0.03378418019708478,-9.759878896474838,0.0012269620783627033,-0.0032890047878026962,0.0031092704739421606,0
0.125276,-0.8825150215063243,0.03314299850000534,-9.763117732265592,-0.0009680052753537893,-0.00016343221068382263,0.00541731808334589,0
0.130227,-0.8832005195524543,0.032664749996387396,-9.75623790962398,0.0022429870441555977,-0.0038211150094866753,0.0001794467680156231,0
0.135247,-0.8809973834849893,0.025468020592443644,-9.757260238409042,0.0008730811532586813,-0.0028930711559951305,0.004613368771970272,0
0.14025,-0.8766960330292582,0.02507529266452184,-9.756286424940823,-0.0005814987234771252,0.00018130592070519924,0.0006997534073889256,0
0.145368,-0.8768337609995156,0.019511333827872294,-9.758321730160713,0.0007773502729833126,-0.0025450992397964,0.0016027467790991068,0
0.150331,-0.8677281520672142,0.023632101269019767,-9.758591194751858,0.00013619050150737166,-0.0009136938024312258,0.0048031616024672985,0
0.155251,-0.8702266908846795,0.020339375299983656,-9.754284437468648,0.002309487434104085,-0.0017464155098423362,0.0036455136723816395,0
0.160219,-0.8729792775284498,0.019243143311783204,-9.755039055228233,0.00017228187061846256,0.0002894297940656543,0.0015161805786192417,0
0.16529,-0.8644291835870593,0.008295665947528322,-9.760093416008353,0.0018166332738474011,-0.0037103178910911083,0.0026551869232207537,0
0.170259,-0.8686447554554789,0.008400053337187272,-9.761437816354631,0.0017089376924559474,-0.0015639379853382707,0.002718924544751644,0
0.175337,-0.8686447554554789,0.008400053337187272,-9.761437816354631,0.0017089376924559474,-0.0015639379853382707,0.002718924544751644,0
0.180297,-0.8588914232041687,0.009423507783544482,-9.763124162006378,0.0006314797792583704,-0.0022471551783382893,0.003021505894139409,0
0.185254,-0.8597180832866579,0.006070187900803285,-9.759469146630167,0.0005714553408324718,-0.0042920541018247604,0.0033373867627233267,0
0.190225,-0.8628464444402605,0.0068855405671667536,-9.761531924378872,0.0018237984040752053,-0.002946393331512809,0.0015514213591814041,0
0.195254,-0.8641123727228492,0.0096224244641955,-9.758770642971992,-0.0026742159388959408,-0.0038136381190270185,0.002602948108687997,0
0.200256,-0.8631954770736395,0.01244603280085139,-9.763309455445409,-0.0017233435064554214,-0.002050807001069188,0.002352222101762891,0
0.205251,-0.8659088276855647,0.007935752302175388,-9.763625681787728,0.0029105478897690773,-0.0022307168692350388,0.004622565116733313,0
0.21026,-0.8638883547086268,0.014805151731183287,-9.749699447765947,0.002629282884299755,-0.002368438057601452,0.002119560493156314,0
0.215262,-0.873170270055905,0.019006326323136452,-9.76464801057279,-0.00034943752689287066,-0.0018223198130726814,0.0015807937597855926,0
0.220232,-0.8718719738736748,0.021635956732451448,-9.763943661695718,-0.001590304309502244,9.57119045779109e-05,0.0005515466909855604,0
0.225237,-0.871215994182974,0.017658102610043715,-9.767989722216129,-0.0010260774288326502,-0.0010334252147004008,0.0011396310292184353,0
0.230278,-0.8805139108169824,0.023778007979155517,-9.75789912083447,-0.00032222073059529066,-0.004137071780860424,0.004592277575284243,0
0.235259,-0.8836684293251484,0.03143557581090135,-9.766244924375414,0.002941219601780176,-0.0023606722243130207,0.003817223245278001,0
0.240244,-0.8792499552957713,0.032806642685108814,-9.76166577989161,-0.0027770530432462692,-0.003635717323049903,0.002215262036770582,0
0.245288,-0.886584682098031,0.03944728627598378,-9.75909154548943,0.001861108117736876,-0.0029217831324785948,0.001946882577612996,0
0.25034,-0.886584682098031,0.03944728627598378,-9.75909154548943,0.001861108117736876,-0.0029217831324785948,0.001946882577612996,0
0.255256,-0.8937824115823954,0.04043795498088002,-9.759204942736028,-0.0011230087839066982,-0.00015738669026177377,-8.236570283770561e-05,0
0.26023,-0.8948785362560302,0.03833148878749926,-9.758618667280674,0.00039195886347442865,-0.005041837226599455,0.004902622662484646,0
0.265287,-0.9005696605697273,0.03552521974471164,-9.760514856290817,0.0006206654943525791,-0.0025707436725497246,0.0005523120635189116,0
0.270264,-0.8953219691745936,0.04271863609685097,-9.751136202570795,-0.0004338489379733801,-0.0023304803762584925,0.0004540591035038233,0
0.275233,-0.8964893324535339,0.041412868994218296,-9.760245391699671,0.0016263029538094997,-0.0004562733229249716,0.0037701893597841263,0
0.280235,-0.9011472412619739,0.043065116013539954,-9.757133397158979,0.0011460306122899055,-0.0031748772598803043,0.0019561664666980505,0
0.28528,-0.9000845074012875,0.041093628710904155,-9.752498723095655,0.0007842548657208681,-0.004478996619582176,0.0022187698632478714,0
0.290258,-0.9006122576024382,0.037479066359379795,-9.756253691715001,0.0015869798371568322,-0.0028174095787107944,0.003363617230206728,0
0.295235,-0.8998213994856923,0.03957400422845967,-9.758508777165412,-0.000566984002944082,-0.0026812769938260317,0.002945606131106615,0
0.300293,-0.8936594427898525,0.03562426652226131,-9.754252873286605,0.0033570972736924887,-0.001829155720770359,0.0008013846818357706,0
0.305265,-0.8955489828635007,0.02532906649619108,-9.752083128032087,-0.0018174105789512396,0.0012649788986891508,0.004496643785387278,0
0.310226,-0.8999457565177231,0.026018594546755775,-9.75333049774468,4.194467328488827e-05,0.00025497423484921455,0.0034187890123575926,0
0.315341,-0.8999457565177231,0.026018594546755775,-9.75333049774468,4.194467328488827e-05,0.00025497423484921455,0.0034187890123575926,0
0.320298,-0.8990908932540566,0.026883584195503497,-9.757977446767688,-3.96947143599391e-05,-0.0008733192225918174,-0.0004553991020657122,0
0.325266,-0.8856042927585541,0.022811466785229276,-9.752686939144134,0.00014564429875463247,-0.0011484454153105617,0.0021575544960796833,0
0.330344,-0.8856042927585541,0.022811466785229276,-9.752686939144134,0.00014564429875463247,-0.0011484454153105617,0.0021575544960796833,0
0.33529,-0.8876259347792714,0.015062614215636858,-9.758509946209191,-0.003453661222010851,-0.0009071478853002191,0.0035141499247401953,0
0.340254,-0.8870388556063175,0.022484356006002054,-9.7585888566643,0.0005840158555656672,-0.0037208301946520805,0.00012503145262598991,0
0.345254,-0.8811653604630381,0.018568898453674047,-9.763839616799354,0.0010315433610230684,-0.0006085764616727829,0.0030501997098326683,0
0.350346,-0.8811653604630381,0.018568898453674047,-9.763839616799354,0.0010315433610230684,-0.0006085764616727829,0.0030501997098326683,0
0.355304,-0.8780215094793588,0.01587692170662922,-9.754300219559669,-0.002652920549735427,0.0013369679218158126,0.0019873040728271008,0
0.360258,-0.8766038247011602,0.01826255532619543,-9.759976511630414,0.0006902756867930293,-0.005769391544163227,-0.0008843971882015467,0
0.365269,-0.8769627942066639,0.017564987816358915,-9.754303726691006,-0.0002492200583219528,-0.003229824360460043,0.0015380748081952333,0
0.370342,-0.8769627942066639,0.017564987816358915,-9.754303726691006,-0.0002492200583219528,-0.003229824360460043,0.0015380748081952333,0
0.375261,-0.8749323843576013,0.019829309169284534,-9.76023019413054,0.0018548271618783474,-0.0026399437338113785,-0.0001696092076599598,0
0.380249,-0.879030102000013,0.020055457491800186,-9.761396899822353,0.0001919412170536816,0.0004580308450385928,0.0025166135746985674,0
0.385286,-0.8771950685925781,0.02568288490254199,-9.76063760588765,0.0022032042033970356,-0.002819359302520752,0.005018970463424921,0
0.390263,-0.877229336188361,0.021050487277982755,-9.755461080032587,0.0016254704678431153,0.0020580822601914406,0.0029234797693789005,0
0.395248,-0.8820889050487428,0.021747196271293796,-9.758491241508722,0.0015071858651936054,-0.0036250147968530655,0.003709058277308941,0
0.40023,-0.8820815985251218,0.020629085811425463,-9.759393743306397,-0.0008038415107876062,-0.000856323866173625,0.004658718593418598,0
0.405262,-0.8821497683905064,0.030935094925877635,-9.756073658972978,0.0015581614570692182,-0.0031732909847050905,0.0011696608271449804,0
0.410263,-0.8792612073421477,0.025006051936768924,-9.766807234433292,-0.0016900551272556186,-0.001861655618995428,0.0002928725443780422,0
0.415246,-0.8814479767967015,0.027230808464286382,-9.758559046047925,-0.0007932282169349492,-0.0032879579812288284,0.001155210193246603,0
0.420296,-0.878431259324029,0.023739333636313677,-9.757790984284878,-0.000956582254730165,-0.004970001522451639,0.0022635359782725573,0
0.42527,-0.8804388728193938,0.028557579539041034,-9.765462834087014,-0.002328240778297186,-0.0005698679015040398,0.002543278504163027,0
0.430231,-0.8836775624796748,0.026452889744215644,-9.757423320016265,-0.0006360780680552125,-0.0011110205668956041,0.0025790450163185596,0
0.435229,-0.8825932743743061,0.029007549512956754,-9.75485551535487,-0.00026632248773239553,-0.0019306853646412492,0.0036508762277662754,0
0.440299,-0.8860920032102614,0.024603512717597184,-9.76478011251986,-0.0020765026565641165,0.00029130739858374,0.0025675627402961254,0
0.445269,-0.8893143262576312,0.027108910534111783,-9.760597273877263,-6.864150054752827e-05,0.0020096830558031797,0.0021527488715946674,0
0.450239,-0.8865121283184736,0.02854710837737657,-9.760529469338058,-0.00018965546041727066,-0.0027272216975688934,0.0016386710340157151,0
0.455268,-0.8833947269503026,0.023723046938504556,-9.754697109922766,0.0014127055183053017,-0.002528781769797206,0.0019906156230717897,0
0.460251,-0.884279985352233,0.023695101768942548,-9.754960144773126,-9.107153164222836e-05,-0.0008481573313474655,0.002660606522113085,0
0.465263,-0.8822845006860792,0.024233014887792524,-9.75439082045257,-0.0031503187492489815,-0.004316210746765137,0.0062400586903095245,0
0.470229,-0.8798990668542682,0.02702529650442302,-9.752930684772133,-0.000381051329895854,-0.0013153695035725832,0.0055320980027318,0
0.475299,-0.8849768815752118,0.03003249266350176,-9.762060916689038,0.00012518628500401974,-0.0026753335259854794,0.001593886874616146,0
0.480266,-0.8891586242392658,0.028467793780181088,-9.752864633798598,-0.0027487727347761393,0.0005664532072842121,0.00298501830548048,0
0.485349,-0.8891586242392658,0.028467793780181088,-9.752864633798598,-0.0027487727347761393,0.0005664532072842121,0.00298501830548048,0
0.49035,-0.8891586242392658,0.028467793780181088,-9.752864633798598,-0.0027487727347761393,0.0005664532072842121,0.00298501830548048,0
0.495311,-0.8841811280876397,0.022094459355983417,-9.754747378805279,0.0008899923413991928,-0.0007920555071905255,0.0017060042591765523,0
0.500272,-0.8786883028250188,0.025252695058041716,-9.756021636524796,-0.0006656305631622672,-0.0026424359530210495,0.003399350680410862,0
0.505351,-0.8786883028250188,0.025252695058041716,-9.756021636524796,-0.0006656305631622672,-0.0026424359530210495,0.003399350680410862,0
0.510311,-0.8800180901240557,0.017999264747509732,-9.757433841410279,-0.0028148882556706667,0.00034993336885236204,0.0041275629773736,0
0.515264,-0.881293224626407,0.024448968326568135,-9.750310857662559,-0.0006298663793131709,-0.001992255449295044,0.0006776221562176943,0
0.520234,-0.8794350295390934,0.018503079233935567,-9.755189277353882,-0.00024397368542850018,-0.0024354427587240934,0.00212515308521688,0
0.525266,-0.8734179612066596,0.017083702538860962,-9.757626149111985,0.001448391703888774,0.0001082028029486537,0.0035372378770262003,0
0.530267,-0.8768012469694018,0.018233703691046686,-9.760326640242338,-0.001894276007078588,-0.0016426794463768601,0.0033214413560926914,0
0.535267,-0.8799993123583495,0.018455514906806636,-9.757499307861924,0.000166283396538347,-0.0036469753831624985,0.0036437921226024628,0
0.540273,-0.8709613618347793,0.015941892684641062,-9.756302791553734,-0.002405818784609437,-0.003214702010154724,0.002551140496507287,0
0.545272,-0.8773606344178319,0.0188397318763542,-9.757064423575997,0.0007530949078500271,0.0011500794207677245,-0.0010972223244607449,0
0.550237,-0.8775283191349357,0.016976203026797157,-9.756225634664297,0.0024727981071919203,-0.0013753959210589528,-0.0010338773718103766,0
0.555248,-0.8726043067362159,0.017775746773497667,-9.760782567316292,-0.0034169864375144243,-0.003012315835803747,0.0026824958622455597,0
0.560295,-0.8753974445860833,0.018739246626966632,-9.75804992748201,-0.0002137941773980856,-0.003677783999592066,0.0017361172940582037,0
0.565272,-0.8734552244771271,0.02204940778799355,-9.758491826030612,0.0017847830895334482,-0.000818754720967263,0.0021169851534068584,0
0.570249,-0.8757221464958042,0.021284188719291705,-9.75937270051837,0.001836660085245967,-0.0001936475746333599,0.0014663264155387878,0
0.575326,-0.8748759049300104,0.02224028615101706,-9.759738026699424,-0.0007443465292453766,-0.0017597153782844543,0.0009122207411564887,0
0.580255,-0.8769096027147024,0.020165505153976845,-9.75459540311396,0.000732988934032619,-0.0004940899088978767,0.0037832811940461397,0
0.585267,-0.8729510012820363,0.021246708536404185,-9.755874337008596,-0.001821898971684277,-0.0011552150826901197,0.002062231535091996,0
0.590255,-0.8834567593358457,0.02186989106920082,-9.764396081638335,0.0031870543025434017,-0.004070487339049578,0.0026848851703107357,0
0.595311,-0.877693738829717,0.024782787407794965,-9.760260589268803,0.001923386356793344,-0.001144016394391656,0.002186127472668886,0
0.600277,-0.877793911268562,0.026301423226261975,-9.754134215342997,0.002836290979757905,-0.0007251615170389414,0.0005139888380654156,0
0.605308,-0.8774517467673868,0.029672571026638613,-9.761520818462968,-0.001221961691044271,-0.001903037540614605,0.004084991291165352,0
0.610437,-0.8756829835291952,0.02942849888836499,-9.760008660334348,2.4348730221390724e-05,-0.0012753854971379042,0.0024190759286284447,0
0.615312,-0.8801118328221141,0.03593828035789774,-9.761026312944292,0.0018144621280953288,-0.0006017140112817287,0.002615345874801278,0
0.620277,-0.8808849360864609,0.0361296176619362,-9.753321145394445,0.0009188127005472779,-0.0029214301612228155,0.002634792122989893,0
0.625235,-0.8831890483103692,0.037728775937284804,-9.756806064900756,-0.0003643239615485072,-0.005605831742286682,0.003948204219341278,0
0.630314,-0.8875080805532634,0.041447154856310224,-9.758553200829029,0.0007130674785003066,0.0005747606046497822,0.00469233701005578,0
0.635278,-0.8874096616800874,0.03045054454563651,-9.75836556930244,-0.0012653882149606943,-0.0030293879099190235,0.0003720249515026808,0
0.640241,-0.8879755519345403,0.03233294020915636,-9.756525494393706,-0.001254933886229992,-0.0021474710665643215,0.0029279408045113087,0
0.645359,-0.8879755519345403,0.03233294020915636,-9.756525494393706,-0.001254933886229992,-0.0021474710665643215,0.0029279408045113087,0
0.650312,-0.8905031707160175,0.030439771989872678,-9.763028300416469,-0.0007120540249161422,-0.0019837708678096533,0.0010755711700767279,0
0.655277,-0.8946285800829529,0.03158045504115289,-9.758749600183963,4.6748435124754906e-05,-0.0017611886141821742,-0.0010816314024850726,0
0.660361,-0.8946285800829529,0.03158045504115289,-9.758749600183963,4.6748435124754906e-05,-0.0017611886141821742,-0.0010816314024850726,0
0.6653,-0.8924953674465418,0.0362625164767378,-9.757873986393212,0.0019216532818973064,-0.000672660069540143,0.0005697142332792282,0
0.670274,-0.8894060231290757,0.03247336017671041,-9.757789230719208,0.000583121960517019,0.0008984390879049897,0.000829881988465786,0
0.675259,-0.8905036091074346,0.03388020390048623,-9.7576764179945,0.0029924120754003525,-0.001924276351928711,0.0031413170509040356,0
0.680279,-0.8959058334771544,0.031189122202584983,-9.758759537056088,0.0006461562588810921,-0.0003526572836562991,-0.000640738639049232,0
0.685275,-0.8951688244394957,0.029529198766883927,-9.7534199295938,0.0014340025372803211,0.003619843628257513,0.0010320969158783555,0
0.69027,-0.8911088084589689,0.02596567019956419,-9.749041860640048,0.0015819515101611614,-0.0009456422994844615,0.004821973852813244,0
0.69528,-0.893559781807661,0.02142062891476089,-9.759743871918321,-0.0013565060216933489,-0.002175986999645829,0.001220515463501215,0
0.700244,-0.8937480709213763,0.023388175261218565,-9.76024480717778,-0.00014594011008739471,-0.004879585467278957,0.0036400645039975643,0
0.705264,-0.8935607316557318,0.026342796416266353,-9.755926359456778,0.002075240248814225,-0.0009862442966550589,0.0014721332117915154,0
0.710259,-0.8936028902970254,0.022045939472562167,-9.757446700891851,-0.000874593504704535,-0.00468965619802475,0.0032735378481447697,0
0.715299,-0.8935370585191994,0.019721421498153358,-9.758639125546813,0.0004385190550237894,0.0009439949644729495,0.0024245830718427896,0
0.720279,-0.8859592436760664,0.011464684480149298,-9.753915019634366,-0.0014002933166921139,0.0007110452279448509,0.0021906173788011074,0
0.725261,-0.8839853132545947,0.01669490871725138,-9.757828393685816,-0.001923152944073081,-0.0010641461703926325,0.004529421683400869,0
0.730428,-0.8863816338066011,0.016037587594479555,-9.761006439200044,-0.0014634571271017194,-0.0011563808657228947,0.0035152544733136892,0
0.7353,-0.8829794972129166,0.012184531178808538,-9.758919111531972,-0.0004305183538235724,-0.0009540591854602098,0.002209257334470749,0
0.740278,-0.8780058735188097,0.011266526992968283,-9.761295777535437,2.6712004910223186e-05,-0.0006243708776310086,0.0021601449698209763,0
0.745256,-0.8813554031424223,0.013847153461672132,-9.759746794527768,-0.003056290792301297,-0.0009363675490021706,0.0018905652686953545,0
0.750311,-0.8779752591848373,0.01598240507483133,-9.759980018761754,0.00014036527136340737,-0.0017034856136888266,0.0023635574616491795,0
0.755286,-0.8775240082859993,0.02288369862108957,-9.760975459539889,-0.0019266740418970585,-0.002572669181972742,0.006343273911625147,0
0.760247,-0.8787276849873363,0.015462944353057536,-9.766167182964086,-0.0021194254513829947,-0.00020588329061865807,0.0034608126152306795,0
0.765244,-0.88143913590312,0.014536359568539773,-9.767340318396688,-0.004635673016309738,0.000560590997338295,0.0021801975090056658,0
0.770311,-0.8762687475278973,0.02485089562438661,-9.761860425680876,-0.0005593659589067101,-0.003501203842461109,0.0015919432044029236,0
0.775285,-0.8825066190041602,0.02565512696264777,-9.753166247093677,0.0002734407316893339,-0.0022630325984209776,0.0013635900104418397,0
0.780252,-0.8784314054545015,0.02358308362867683,-9.755353528004884,0.0005850367597304285,-0.004502022638916969,0.0021027247421443462,0
0.785279,-0.8780188791308552,0.026738136426382696,-9.759413617050647,-0.003462762339040637,-0.0033058258704841137,0.0018705936381593347,0
0.790262,-0.8811368650209158,0.02866076591887977,-9.760113874274492,0.0015852550277486444,-0.0009438422275707126,0.002188329817727208,0
0.795271,-0.8793290118813514,0.032747046568535734,-9.759733350524305,0.00017235707491636276,-0.0027297725901007652,-0.00023479227093048394,0
0.800246,-0.8805246514067053,0.03435767151939217,-9.75687270039618,-0.00256931665353477,-0.005000226199626923,0.0018308660946786404,0
0.805314,-0.8792558735799044,0.035262337874691,-9.75771148930788,-0.0009984956122934818,-0.0020722022745758295,0.0009619145421311259,0
0.810285,-0.8773960710573941,0.03809654067059746,-9.757248547971248,-0.0002216021530330181,0.0013850526884198189,-3.0121300369501114e-05,0
0.815367,-0.8773960710573941,0.03809654067059746,-9.757248547971248,-0.0002216021530330181,0.0013850526884198189,-3.0121300369501114e-05,0
0.820251,-0.8786497974455356,0.039811260750168,-9.760673846244812,-0.0006488848594017327,-0.0023324661888182163,0.0022044957149773836,0
0.825315,-0.8821903195966034,0.033331869852321686,-9.769313664296268,0.0011910749599337578,-0.001770038972608745,0.0010452776914462447,0
0.830286,-0.8790614469863474,0.030991236426751126,-9.750082309603691,-0.0015283827669918537,-0.0006389474729076028,0.0026108711026608944,0
0.835368,-0.8790614469863474,0.030991236426751126,-9.750082309603691,-0.0015283827669918537,-0.0006389474729076028,0.0026108711026608944,0
0.840324,-0.8806549997881055,0.03560523302822839,-9.75567969121933,0.0007947294507175684,0.0013418386224657297,0.003680439665913582,0
0.845282,-0.8809094129405916,0.03219535151950549,-9.771237325835227,-0.001300568925216794,-0.0003321757249068469,0.0020579181145876646,0
0.850431,-0.8775005543451756,0.031253442443336825,-9.769491358950734,-0.003585483180359006,-0.0009337997762486339,0.0013368264771997929,0
0.855283,-0.877235546733439,0.02158004584372975,-9.749546887552738,-0.0005611160304397345,-0.0013613055925816298,0.003657258115708828,0
0.860282,-0.8802720648851245,0.020416160013375338,-9.767470666778086,-0.000661356607452035,0.0011715968139469624,0.001979826483875513,0
0.865264,-0.874805104716122,0.017623113495053258,-9.759467393064499,-0.0019756662659347057,-0.0017561896238476038,0.0047304085455834866,0
0.870307,-0.8803777172166853,0.017978413755726067,-9.769691265437006,0.0016293753869831562,0.0004826163058169186,0.006224929355084896,0
0.875291,-0.8754211907878517,0.018733036081888713,-9.753689394184946,0.00033876686939038336,-0.001304842415265739,0.0026960568502545357,0
0.88025,-0.8757357366297394,0.01946079551730072,-9.74967255975902,0.0020480824168771505,-0.0026944344863295555,0.0014725672081112862,0
0.885266,-0.8793488856256008,0.0189350226441049,-9.757052148616314,-0.002832378027960658,-0.0009625022066757083,0.0007043785881251097,0
0.890308,-0.8802247916772961,0.018299796905420954,-9.756784437590836,-0.0011466923169791698,-0.003968091681599617,0.0016251378692686558,0
0.895285,-0.8789913774248213,0.010267813120578648,-9.764216633418203,0.0010256776586174965,0.00015038461424410343,0.007243718020617962,0
0.900304,-0.8782906818095594,0.01401632574131945,-9.758124746283888,-0.0020630492363125086,-0.005027966108173132,0.004729592241346836,0
0.905319,-0.8814514839280396,0.00809393568446103,-9.764193252542615,0.0014792124275118113,-0.0014456512872129679,0.0026760385371744633,0
0.910262,-0.8820430200804025,0.011934151455690153,-9.766517896097898,0.0006887695053592324,0.0009403962176293135,0.0016628005541861057,0
0.91528,-0.8819706124313175,0.011282620752888033,-9.757702136957645,-0.0007127172430045903,-5.346070975065231e-05,0.0044937776401638985,0
0.920259,-0.8841471527528018,0.015355699427676154,-9.7558287443012,-0.0017805257812142372,-0.0008445445564575493,0.0017873984761536121,0
0.92532,-0.8821701535914093,0.018871406797895906,-9.760125564712286,0.002451613312587142,-0.0013472165446728468,0.004869159311056137,0
0.930288,-0.8848062742486595,0.019250424719229338,-9.759444012188911,-0.00023949355818331242,-0.0021514755208045244,0.004875412210822105,0
0.935258,-0.8869619909778237,0.02119078166466206,-9.760860308727622,-0.0005767481634393334,0.0006730523891746998,0.00477961078286171,0
0.940253,-0.8854630576569587,0.024617367713013663,-9.754042445406316,-0.0013313877861946821,0.0022458285093307495,0.0037990370765328407,0
0.945316,-0.8874130226809531,0.02812117914946284,-9.758400056093931,-0.00048035942018032074,-7.548287976533175e-05,0.0033895643427968025,0
0.950289,-0.8865340478893369,0.03402155544980196,-9.756210437095165,-0.002055118326097727,-0.002971595386043191,0.002936942968517542,0
0.955253,-0.8836147994417697,0.03391955866334028,-9.760928113266825,-0.003963124472647905,-0.0054084062576293945,0.004908115603029728,0
0.960321,-0.8862531120561062,0.03317714736477937,-9.756678639128804,-0.00256316177546978,-0.001038580434396863,0.00020814081653952599,0
0.965288,-0.8863044038519263,0.03158483210545964,-9.75607132088542,0.002768484642729163,-0.0016478581819683313,0.003725750371813774,0
0.970373,-0.8863044038519263,0.03158483210545964,-9.75607132088542,0.002768484642729163,-0.0016478581819683313,0.003725750371813774,0
0.975373,-0.8863044038519263,0.03158483210545964,-9.75607132088542,0.002768484642729163,-0.0016478581819683313,0.003725750371813774,0
0.980328,-0.8821732223313301,0.03665621708561666,-9.761924723088741,4.892831202596426e-05,-0.001254585455171764,0.0021341321989893913,0
0.985292,-0.8868154221139848,0.035193400824326086,-9.766472887912393,-0.0014218500582501292,-0.002026971895247698,0.002942862221971154,0
0.990374,-0.8868154221139848,0.035193400824326086,-9.766472887912393,-0.0014218500582501292,-0.002026971895247698,0.002942862221971154,0
0.99529,-0.890361278027296,0.03912812362448312,-9.754909291368723,-0.0005444770213216543,0.0019345454638823867,0.0012610380072146654,0
1.000292,-0.8886708407223224,0.029995005630748344,-9.757877493524552,-0.001318077091127634,0.00011747516691684723,0.004530339501798153,0
1.005273,-0.887600142750889,0.0338539848971297,-9.75918506899178,-0.0005185049958527088,-0.005175022408366203,0.004579297266900539,0
1.010289,-0.8858472346689552,0.03799738657848211,-9.762045134598017,0.0006391607457771897,-0.0002464995486661792,0.002594814170151949,0
1.015288,-0.8855378033936023,0.03520702749087941,-9.758910928225516,-0.0019103693775832653,-0.002361372346058488,0.006438921205699444,0
1.020283,-0.8827976378399878,0.030757902594911863,-9.761544783860444,-0.003969152923673391,-0.0005848156288266182,0.002477603266015649,0
1.025291,-0.8880036089852452,0.02344926921513397,-9.765067112767696,-0.0005163189489394426,-0.001140204374678433,0.0018066304037347436,0
1.030254,-0.8873782436285167,0.021940590818389318,-9.763163909494876,0.0004921782528981566,-0.002006688853725791,0.0007748686475679278,0
1.035281,-0.8818836648002266,0.0312235952943447,-9.760295076060295,-0.0011018607765436172,-0.0013314668321982026,0.0018524844199419022,0
1.040275,-0.8836198409430682,0.025749853758106473,-9.753302440693973,0.0013180965324863791,-0.0015467472840100527,0.00012040414731018245,0
1.045314,-0.882481265367195,0.017054131667793262,-9.761127435231208,0.0018639585468918085,-0.0018385339062660933,0.0012186231324449182,0
1.050294,-0.8778024599011987,0.018368272731482282,-9.760355281814933,0.0015581814805045724,-0.0033634917344897985,0.0013202918926253915,0
